id,data,quartos,banheiros,area_util_m2,area_total_m2,andares,orla_mar,nota_vista,nota_condicao,nota,area_porao_m2,ano_construcao,ano_reforma,tem_porao,teve_reforma,preco_dolares
1423400160,2014-06-18,2,1,100.3352832,876.5401823999999,1.0,0,0,3,6,0.0,1958,0,0,0,230000
6381500700,2014-11-05,4,1,147.7158336,658.2180384000002,1.5,0,0,3,6,0.0,1944,0,0,0,365000
2553300140,2014-11-03,4,3,240.61887360000003,906.08334912,2.0,0,0,3,10,0.0,1993,0,0,0,674750
4310701577,2014-05-09,3,4,130.99328640000002,116.40750912,3.0,0,0,3,8,0.0,2005,0,0,0,382000
7203100550,2014-06-25,3,3,205.3157184,371.61216,2.0,0,0,3,8,0.0,2008,0,0,0,660000
7983000200,2014-10-05,3,1,120.773952,769.6087833600002,1.0,0,0,3,7,0.0,1968,0,0,0,169575
5162100650,2014-09-22,4,3,215.5350528,685.5315321600001,2.0,0,0,3,8,0.0,1987,0,0,0,316000
4128000020,2014-06-13,4,3,249.9091776,738.3004588800002,2.0,0,0,3,8,0.0,1993,0,0,0,419000
5419800090,2014-11-21,2,2,99.40625279999999,780.385536,1.0,0,0,4,7,0.0,1980,0,0,0,217500
1530900560,2014-12-15,2,3,163.50935040000005,344.6702784000001,1.0,0,0,3,8,58.52891520000001,1988,0,1,0,385000
5104530560,2015-04-01,3,3,189.5222016,353.96058239999996,2.0,0,0,3,8,0.0,2006,0,0,0,208633
9137101353,2014-09-19,3,2,140.2835904,278.70912000000004,1.0,0,0,4,7,55.741824,1972,0,1,0,489000
2569600150,2014-11-03,3,1,116.1288,705.3198796800001,1.0,0,0,5,7,0.0,1961,0,0,0,235000
3421069118,2014-11-20,2,2,118.9158912,3472.065313920001,1.0,0,0,4,7,0.0,1996,0,0,0,297000
1424069044,2014-09-10,3,1,119.8449216,4370.53061376,1.0,0,0,3,7,13.0064256,1968,0,1,0,450000
1332200100,2015-05-07,4,3,245.35692864,751.67849664,2.0,0,0,3,7,0.0,1998,0,0,0,393000
8016200530,2014-07-18,3,3,146.78680319999998,650.32128,2.0,0,0,3,8,0.0,1992,0,0,0,280000
8658300340,2014-05-23,1,1,39.9483072,469.1603520000001,1.0,0,0,2,4,0.0,1912,0,0,0,80000
5631500941,2014-07-15,4,3,283.3542720000001,743.22432,2.0,0,0,3,9,0.0,2007,0,0,0,740000
2619920110,2014-12-30,4,3,299.1477888,488.85579648,2.0,0,0,3,9,0.0,2003,0,0,0,825000
301402120,2014-06-25,3,3,137.58940224,261.98657280000003,2.0,0,0,3,7,0.0,2012,0,0,0,240000
6837700175,2014-12-01,3,2,327.0187008000001,1147.3525439999999,1.0,0,4,4,8,184.8770496,1960,0,1,0,775000
425069102,2014-11-26,4,3,340.0251264000001,13961.654657280002,2.0,0,0,3,10,0.0,1990,0,0,0,730000
1773100967,2015-02-23,3,3,125.419104,114.64235136,2.0,0,0,3,7,17.6515776,2007,0,1,0,299999
3830610320,2015-01-05,3,2,154.21904640000002,743.22432,1.0,0,0,4,7,50.1676416,1976,0,1,0,241000
6882510060,2014-08-25,4,3,167.22547200000002,471.0184128,1.0,0,0,5,7,66.89018879999999,1979,0,1,0,365000
6450304260,2014-07-22,2,1,78.967584,487.74096,1.0,0,0,4,7,0.0,1950,0,0,0,294000
5169700132,2015-04-01,4,3,244.3349952,583.70980032,2.0,0,0,3,9,0.0,2006,0,0,0,507950
1424069056,2014-08-05,4,4,380.902464,5706.01181376,2.0,0,0,3,9,0.0,2014,0,0,0,1350000
8098400135,2014-05-13,3,2,137.49649920000002,613.1600639999999,1.0,0,2,3,7,68.74824960000001,1943,0,1,0,385000
6632900405,2014-10-29,3,2,131.9223168,584.2672185600002,1.0,0,0,3,7,29.7289728,1967,0,1,0,329922
3332500636,2014-06-05,2,1,85.4707968,380.4379488,1.0,0,0,4,6,0.0,1914,0,0,0,356000
1118000465,2015-03-12,3,4,351.1734912,770.6307168000002,2.0,0,0,3,9,125.419104,1951,0,1,0,1810000
9287801455,2014-10-28,2,1,92.90304,460.42746624000006,1.0,0,2,4,7,0.0,1916,0,0,0,484950
1823049171,2014-12-18,5,2,181.160928,836.1273600000002,1.0,0,0,3,7,76.18049280000002,1964,0,1,0,275000
9269200120,2014-10-30,3,3,158.86419840000005,457.0829568,2.0,0,0,3,7,0.0,1990,0,0,0,415000
2436701180,2014-08-14,5,3,200.6705664,371.61216,1.5,0,0,5,7,58.52891520000001,1927,0,1,0,671500
4139430910,2014-10-21,4,4,381.83149440000005,1438.88228352,2.0,0,2,3,11,0.0,1995,0,0,0,935000
8682282210,2015-04-17,2,3,176.51577600000005,342.81221760000005,2.0,0,0,3,8,0.0,2006,0,0,0,541500
9578500690,2015-03-27,4,4,319.95806976,479.93710464,2.0,0,0,3,8,67.8192192,2014,0,1,0,430236
1724069059,2014-05-24,5,4,425.49592320000005,412.76820672,3.0,1,4,3,10,0.0,2004,0,0,0,2000000
3398800055,2014-11-19,4,4,379.9734336,2306.3179680000007,2.0,0,0,4,11,64.1030976,1926,0,1,0,2400000
9378700190,2015-03-16,4,4,219.2511744,775.18296576,2.0,0,0,3,8,0.0,1990,0,0,0,319000
326069027,2015-03-26,3,3,224.8253568,18413.19672192,2.0,0,0,3,9,0.0,1997,0,0,0,692500
3992700326,2014-08-22,3,1,128.2061952,501.676416,1.0,0,0,4,7,0.0,1954,0,0,0,380000
9412200730,2015-02-24,3,2,137.49649920000002,1980.6928128,1.0,0,0,4,7,0.0,1967,0,0,0,369300
7843500080,2015-02-25,3,3,197.8834752,1137.5977248000004,2.0,0,0,3,8,0.0,1989,0,0,0,325000
9510900710,2014-05-13,4,3,233.1866304,758.5533216,1.0,0,0,4,7,83.61273600000001,1972,0,1,0,267345
822059038,2014-07-31,6,5,261.05754240000005,1041.81469056,1.0,0,0,3,8,74.32243199999999,1958,0,1,0,290000
7852030310,2014-06-18,4,3,223.8963264,444.0765312,2.0,0,0,3,7,0.0,2000,0,0,0,440000
2123049114,2014-05-19,2,1,63.1740672,749.17011456,1.0,0,0,3,6,0.0,1941,0,0,0,110700
3303860160,2015-02-24,3,3,248.0511168,1189.7163302400004,2.0,0,0,3,9,0.0,2010,0,0,0,430000
1432400095,2014-11-06,3,1,118.9158912,703.46181888,1.0,0,0,4,6,0.0,1958,0,0,0,175000
2767604253,2015-04-13,2,2,88.25788800000002,80.36112960000001,3.0,0,0,3,8,0.0,2006,0,0,0,396000
3145600045,2015-02-25,6,2,246.193056,429.30494784,1.5,0,0,3,8,0.0,1911,0,0,0,302000
7702020030,2015-02-25,4,3,240.61887360000003,594.02203776,2.0,0,0,3,8,0.0,2003,0,0,0,533000
4166800320,2014-11-10,4,3,232.81501824000003,669.45930624,2.0,0,0,3,8,0.0,2007,0,0,0,350000
3918400097,2014-11-17,4,2,244.3349952,1041.72178752,1.0,0,2,4,8,111.483648,1948,0,1,0,567000
809002390,2015-01-15,3,2,154.21904640000002,296.3606976000001,1.5,0,0,3,7,0.0,1919,0,0,0,658000
2028700535,2015-02-25,4,3,236.902752,492.386112,2.0,0,0,3,8,77.10952320000001,1908,2013,1,1,855000
1710400007,2014-12-11,3,2,164.43838080000003,199.741536,3.0,0,0,3,8,0.0,1999,0,0,0,660000
2781270550,2014-09-16,2,2,121.7029824,236.902752,2.0,0,0,3,6,0.0,2004,0,0,0,219000
4025300210,2015-02-17,2,1,144.9287424,940.64328,1.0,0,0,4,7,39.9483072,1954,0,1,0,410000
3211100730,2014-08-04,3,2,144.9287424,736.7211072,2.0,0,0,4,7,0.0,1980,0,0,0,360000
3821700038,2014-10-01,3,3,119.8449216,103.30818048,3.0,0,0,3,7,0.0,2008,0,0,0,305000
7935000280,2014-08-12,5,4,484.02483839999996,3322.6772256000004,2.5,0,4,5,10,25.0838208,1911,0,1,0,2195000
6308000010,2015-04-23,3,3,212.7479616,472.78357056,2.0,0,0,3,9,0.0,2001,0,0,0,585000
7454000315,2015-04-24,2,1,68.74824960000001,585.2891520000002,1.0,0,0,3,6,0.0,1942,0,0,0,299500
2473002700,2014-06-27,3,2,223.8963264,830.9247897600002,1.0,0,0,4,8,51.09667200000001,1967,0,1,0,415000
7701961220,2014-06-26,4,3,277.7800896,1561.60719936,2.0,0,0,3,11,0.0,1990,0,0,0,800000
2205500030,2015-01-08,4,2,157.935168,1370.8772582400004,1.0,0,0,3,7,78.967584,1955,0,1,0,331500
8029200135,2014-11-13,3,2,117.9868608,668.7160819200002,1.5,0,0,3,7,0.0,1916,2013,0,1,247000
5267000180,2014-08-21,3,3,235.9737216,925.40718144,1.0,0,0,4,8,113.34170879999999,1969,0,1,0,299000
2781230020,2014-12-09,4,3,261.98657280000003,619.29166464,2.0,0,0,3,9,0.0,2007,0,0,0,398500
538000030,2014-07-30,3,2,143.0706816,580.644,1.0,0,0,3,7,0.0,1998,0,0,0,272500
2349300060,2015-02-12,4,2,178.37383680000005,447.97845888,1.0,0,0,2,6,92.90304,1914,0,1,0,200000
1560800110,2014-06-17,5,2,250.838208,1010.32056,1.0,0,0,4,7,107.7675264,1962,0,1,0,580000
1622069127,2014-11-18,5,4,367.89603839999995,29906.23180032,2.0,0,0,4,9,117.9868608,1989,0,1,0,525000
868001402,2015-03-05,4,4,295.4316672,1163.88928512,2.0,0,1,4,9,104.0514048,1979,0,1,0,1000000
4222100280,2014-12-05,3,3,161.65128959999998,783.73004544,1.0,0,0,3,7,55.741824,1967,0,1,0,239999
3322049126,2014-07-21,4,1,129.1352256,1648.0070265600002,1.0,0,0,3,7,0.0,1958,0,0,0,261000
7202270930,2014-06-06,4,3,237.8317824,519.60670272,2.0,0,0,3,7,0.0,2001,0,0,0,600000
1115600130,2014-09-30,4,3,268.58268864,603.77685696,2.0,0,0,3,9,0.0,2014,0,0,0,415000
3754501235,2014-10-01,3,3,233.1866304,427.35398399999997,2.0,0,2,3,10,0.0,2006,0,0,0,1185000
421000430,2015-03-31,3,1,89.18691840000002,512.08155648,1.0,0,0,4,6,0.0,1963,0,0,0,225000
1523560030,2015-03-25,4,3,196.0254144,563.82854976,2.0,0,0,3,9,0.0,1999,0,0,0,689000
1922069099,2014-05-23,3,2,127.2771648,7284.34156032,1.0,0,0,5,7,0.0,1964,0,0,0,354800
6131600255,2014-12-22,3,2,143.0706816,772.5816806400002,1.0,0,0,5,6,0.0,1954,0,0,0,202500
7849201061,2015-04-08,4,3,187.6641408,668.9018880000001,1.5,0,0,4,6,0.0,1954,0,0,0,319950
7010700580,2015-03-03,2,2,127.2771648,735.7920767999999,1.0,0,0,3,8,39.0192768,1949,0,1,0,585000
1624049087,2014-09-17,2,3,229.4705088,821.2628736,2.0,0,0,4,8,64.1030976,2001,0,1,0,635000
2113700500,2014-10-05,3,2,119.8449216,371.61216,1.0,0,0,3,6,11.1483648,1943,0,1,0,250800
2461900845,2014-09-03,1,1,52.954732799999995,557.4182400000002,1.0,0,0,2,5,0.0,1918,0,0,0,310000
9264920870,2014-10-23,3,3,160.72225920000002,931.8174912,1.0,0,0,4,8,0.0,1985,0,0,0,300000
2705600067,2015-03-23,3,3,123.5610432,202.80733632,3.0,0,0,3,8,0.0,2014,0,0,0,539950
4058200985,2014-09-11,3,2,202.5286272,668.9018880000001,1.0,0,3,4,8,101.2643136,1954,0,1,0,472000
6893300350,2014-06-02,2,2,130.99328640000002,1141.03513728,1.5,0,0,5,8,0.0,1909,1988,0,1,439900
4039400430,2014-05-16,3,2,108.6965568,459.87004800000005,1.0,0,0,4,7,0.0,1960,0,0,0,330000
2926049376,2015-04-20,2,1,98.4772224,968.32838592,1.5,0,0,3,7,0.0,1965,0,0,0,220000
7504001340,2014-08-29,3,3,171.87062400000005,1166.49057024,2.0,0,0,3,9,0.0,1976,0,0,0,565000
1025049254,2014-12-04,3,4,129.1352256,145.76486976,2.0,0,0,3,9,22.296729600000006,2006,0,1,0,458000
7694600143,2014-12-18,3,2,137.49649920000002,870.966,1.0,0,0,4,7,0.0,1957,0,0,0,350000
1588600110,2014-08-11,3,1,119.8449216,505.3925376,1.0,0,0,4,6,46.45152,1929,0,1,0,450000
4017050260,2014-06-06,3,3,286.1413632,1159.05832704,2.0,0,0,3,10,0.0,1990,0,0,0,539500
6843000080,2014-07-09,5,2,160.72225920000002,857.4950592,1.0,0,0,3,7,66.89018879999999,1962,0,1,0,287000
3876311350,2014-08-26,5,3,193.2383232,775.46167488,1.0,0,0,4,7,57.59988480000001,1975,0,1,0,474950
1934800086,2014-11-20,2,3,144.9287424,113.52751488,2.0,0,0,3,8,44.59345920000001,2008,0,1,0,435000
1823069059,2014-06-11,1,2,69.67728000000001,1889.55493056,1.0,0,0,4,4,18.580607999999998,1946,0,1,0,355000
5249801720,2014-11-13,3,3,118.9158912,468.23132160000006,2.0,0,0,4,7,0.0,1985,0,0,0,415000
2600140070,2015-04-09,4,3,328.87676160000007,947.79681408,2.0,0,0,3,8,76.18049280000002,1988,0,1,0,1027500
2954400190,2014-06-24,0,0,446.86362240000005,2602.02834432,2.0,0,0,3,12,0.0,1990,0,0,0,1295648
8161010060,2014-12-18,3,3,231.3285696,2038.01398848,2.0,0,0,3,8,0.0,1993,0,0,0,504750
3416601021,2014-09-26,4,1,182.0899584,296.73230976,2.0,0,0,3,7,0.0,1907,0,0,0,569500
9264920270,2014-10-07,5,3,302.8639104,740.3443257600002,2.0,0,0,4,8,0.0,1982,0,0,0,353950
5502700005,2014-06-25,6,3,282.4252416,2650.9882464,1.0,0,0,3,8,106.83849599999999,1951,0,1,0,330000
1149600120,2014-08-20,4,3,246.193056,928.1013696,2.0,0,0,3,10,0.0,1990,0,0,0,695000
538000440,2015-05-01,3,3,146.78680319999998,436.45848192000005,2.0,0,0,3,7,0.0,1998,0,0,0,325000
5456000135,2014-08-22,3,2,187.6641408,902.83174272,1.0,0,0,3,8,0.0,1956,0,0,0,677500
9468200175,2014-11-14,3,2,154.21904640000002,334.45094400000005,1.0,0,0,3,7,61.316006400000006,1939,2006,1,1,635500
6430000945,2014-12-04,2,2,150.03840960000005,426.4249536,1.5,0,0,5,8,0.0,1906,0,0,0,665000
8122600145,2014-05-21,4,2,154.21904640000002,571.353696,1.0,0,0,3,6,75.25146240000002,1945,0,1,0,452000
3701900085,2014-08-05,3,2,145.85777280000005,599.224608,1.5,0,0,4,6,0.0,1931,0,0,0,169000
3622059155,2014-05-23,4,3,168.15450239999998,3682.58360256,1.0,0,0,3,7,53.8837632,1970,0,1,0,235000
4140090320,2015-03-20,5,3,347.45736960000005,627.0955200000002,1.0,0,0,4,8,163.50935040000005,1978,0,1,0,595000
2475900170,2015-04-29,4,1,213.67699199999998,890.2898323200002,1.0,0,0,3,6,100.3352832,1928,0,1,0,303000
5493100366,2014-06-25,5,4,543.482784,2126.0860704,2.0,0,2,4,11,109.6255872,1978,0,1,0,1700000
4058801240,2014-10-28,3,3,150.50292480000005,664.256736,1.0,0,2,4,7,31.5870336,1950,0,1,0,330000
2787311480,2014-09-29,3,2,145.85777280000005,688.96894464,1.0,0,0,4,7,0.0,1971,0,0,0,253000
2856100381,2014-07-11,7,3,214.6060224,222.967296,1.5,0,0,3,6,0.0,1915,0,0,0,580000
9477201620,2014-05-16,4,3,210.8899008,724.643712,1.0,0,0,3,7,91.0449792,1977,0,1,0,446000
114101055,2014-12-23,3,3,159.7932288,931.91039424,2.0,0,0,3,8,0.0,1993,0,0,0,383000
9113200020,2014-06-12,3,3,230.3995392,477.24291648,2.0,0,0,3,9,0.0,2000,0,0,0,717000
8682300640,2014-08-28,2,3,201.5995968,806.2125811200002,1.0,0,0,3,8,0.0,2008,0,0,0,740000
1794501415,2014-05-28,3,2,234.11566080000003,501.676416,1.5,0,0,4,8,103.1223744,1906,0,1,0,840500
321049090,2014-06-26,5,2,193.2383232,1497.31829568,1.0,0,0,5,7,31.5870336,1959,0,1,0,254000
1087900050,2014-06-03,3,2,185.80608,945.93875328,1.0,0,0,5,7,55.741824,1963,0,1,0,560000
1328320280,2015-03-27,3,2,170.01256320000005,643.3535519999999,1.0,0,0,4,8,0.0,1979,0,0,0,323000
8143000490,2015-01-12,3,2,123.5610432,802.31065344,1.0,0,0,4,7,0.0,1968,0,0,0,374500
1180003090,2014-09-06,2,1,58.52891520000001,557.4182400000002,1.0,0,0,3,6,0.0,1943,2005,0,1,190000
23500180,2014-05-05,3,3,186.7351104,557.4182400000002,1.0,0,0,3,8,63.1740672,1975,0,1,0,570000
1972205338,2015-04-18,3,4,134.709408,101.35721664,2.0,0,0,3,8,23.22576,2007,0,1,0,550000
4254000220,2015-03-07,4,3,189.5222016,1505.029248,2.0,0,0,3,8,0.0,1997,0,0,0,475000
9126101121,2015-04-07,3,3,134.709408,150.41002176,2.0,0,0,3,8,28.799942400000006,2006,0,1,0,521500
6181700625,2015-02-20,4,2,277.7800896,1204.9524287999998,1.5,0,2,4,7,95.6901312,1948,0,1,0,590000
2622029072,2014-10-01,4,4,253.99691136,19528.31191104,2.0,0,0,5,8,0.0,1974,0,0,0,520000
5560000640,2014-06-19,3,1,122.6320128,785.0306879999999,1.0,0,0,3,6,40.8773376,1961,0,1,0,232500
2523039054,2015-02-10,3,3,420.85077120000005,2124.97123392,2.0,0,2,5,8,121.7029824,1912,0,1,0,1115000
4083306553,2015-04-22,3,3,129.1352256,131.08618944,3.0,0,0,3,8,0.0,2008,0,0,0,560000
1025069210,2015-02-09,4,3,290.7865152,3844.51360128,2.0,0,0,3,9,0.0,1986,0,0,0,762500
293800410,2014-09-24,4,4,339.0960960000001,5345.4551155200015,2.0,0,0,3,10,0.0,1996,0,0,0,824000
9541800065,2014-06-09,3,2,205.3157184,1505.029248,1.0,0,0,3,8,76.18049280000002,1958,0,1,0,625000
6665800060,2015-03-05,3,2,271.2768768,1268.126496,1.0,0,2,5,8,135.6384384,1975,0,1,0,795000
3750606890,2014-06-26,3,2,154.21904640000002,1449.287424,2.0,0,0,3,7,0.0,1981,0,0,0,220000
4427100145,2015-03-23,3,2,114.2707392,668.9018880000001,1.0,0,0,3,7,0.0,1953,0,0,0,424000
2025059201,2014-07-31,3,2,174.65771519999998,1235.6104320000004,1.0,0,0,3,7,46.45152,1967,0,1,0,725000
7443000985,2014-08-15,5,3,186.7351104,334.45094400000005,1.5,0,0,3,6,46.45152,1912,0,1,0,475000
9405800040,2014-10-16,4,2,175.5867456,445.934592,1.5,0,0,3,7,46.45152,1906,0,1,0,775000
7280300196,2015-04-03,4,3,167.22547200000002,719.99856,1.0,0,0,4,8,37.161215999999996,1965,0,1,0,550000
2222039011,2014-11-03,5,2,193.2383232,20234.282112,1.0,0,0,5,7,0.0,1963,0,0,0,480000
1454100260,2014-11-17,3,1,127.2771648,599.224608,1.0,0,0,3,7,0.0,1948,0,0,0,357000
3751606514,2014-06-26,2,1,165.36741120000005,7527.09720384,1.0,0,3,4,9,0.0,1954,0,0,0,270000
7568700260,2014-08-14,2,1,104.0514048,691.1986176,1.0,0,0,4,7,0.0,1939,0,0,0,335900
1891100130,2015-04-17,3,3,130.064256,224.91825984,2.0,0,0,3,9,0.0,2005,0,0,0,639000
120059044,2015-02-17,3,2,151.24614912,26603.2500192,1.0,0,0,3,7,0.0,1996,0,0,0,250000
1524069044,2014-10-09,4,5,592.7213952000002,8241.80029056,2.0,0,0,3,12,0.0,2006,0,0,0,1822500
1726069179,2014-12-23,3,2,223.8963264,4808.94005952,1.0,0,0,4,8,92.90304,1981,0,1,0,432000
2767604592,2014-06-19,3,4,142.14165119999998,149.75970048000005,3.0,0,0,3,8,0.0,2006,0,0,0,607500
114101505,2015-04-23,5,4,377.18634239999994,771.9313593600001,2.0,0,0,3,9,102.193344,2001,0,1,0,630000
3528900160,2014-10-01,3,1,127.2771648,487.74096,1.0,0,0,3,7,27.870912,1939,0,1,0,655000
7211400850,2014-08-11,3,2,111.483648,464.51520000000005,1.0,0,0,3,6,0.0,1979,0,0,0,229000
4401200130,2014-08-19,4,3,287.9994240000001,951.7916448,2.0,0,0,3,10,0.0,1999,0,0,0,792000
7309100070,2014-12-12,4,2,157.935168,724.643712,1.0,0,0,4,8,0.0,1975,0,0,0,600000
7856620050,2015-02-25,3,2,223.8963264,1235.6104320000004,2.0,0,0,3,9,52.954732799999995,1985,0,1,0,822000
7852190320,2015-03-13,4,3,266.63172480000003,629.51099904,2.0,0,0,3,8,0.0,2004,0,0,0,555000
8143600015,2014-08-26,2,2,191.3802624,1010.7850752,1.0,0,0,3,6,80.82564479999999,1924,0,1,0,348140
1823059030,2014-08-18,3,1,122.6320128,607.02846336,1.0,0,0,3,7,0.0,1952,0,0,0,159000
2301400540,2014-12-15,4,3,235.0446912,464.51520000000005,1.5,0,0,4,7,78.0385536,1925,0,1,0,734000
5452800495,2015-04-22,5,3,223.8963264,1421.416512,1.0,0,0,4,8,93.8320704,1975,0,1,0,899100
5453700060,2015-02-24,4,2,202.5286272,903.57496704,1.0,0,0,4,9,0.0,1966,0,0,0,875000
2911700020,2014-07-21,3,3,415.2765888,2091.9906547200007,2.0,0,2,3,9,114.2707392,1953,2004,1,1,1476000
8722101360,2014-12-02,3,1,154.21904640000002,408.773376,1.5,0,0,3,8,18.580607999999998,1911,0,1,0,780000
2767604551,2014-08-22,2,2,103.1223744,110.46171456,3.0,0,0,3,8,0.0,2000,0,0,0,371000
2771101251,2015-03-26,1,1,73.39340159999999,278.70912000000004,1.0,0,0,3,6,0.0,1953,0,0,0,395000
7202330370,2015-02-10,3,3,142.14165119999998,283.9116902400001,2.0,0,0,3,7,0.0,2003,0,0,0,448000
1776230220,2014-06-26,3,3,231.3285696,421.7798016,2.5,0,0,3,8,0.0,2012,0,0,0,414000
1954440080,2015-01-29,3,3,170.01256320000005,745.26818688,2.0,0,0,3,8,0.0,1987,0,0,0,532000
1423089162,2014-10-31,3,3,155.1480768,2109.17771712,1.0,0,0,3,7,33.445094399999995,1988,0,1,0,415900
2206500110,2014-09-05,4,2,141.2126208,891.869184,1.0,0,0,4,7,48.309580800000006,1955,0,1,0,508450
1180005050,2014-12-18,4,3,176.51577600000005,557.4182400000002,1.0,0,2,3,7,55.741824,1961,0,1,0,463000
5116000250,2014-07-07,3,2,206.2447488,1081.94880384,1.0,0,0,3,7,88.25788800000002,1950,0,1,0,320000
293800870,2014-09-11,3,3,267.56075519999996,3420.6899328000004,2.0,0,0,3,10,0.0,1992,0,0,0,710800
5126400230,2014-05-24,2,1,66.89018879999999,668.9018880000001,1.0,0,0,5,6,0.0,1943,0,0,0,199000
3727800065,2014-11-13,2,1,73.39340159999999,466.74487296,1.0,0,0,4,7,0.0,1941,0,0,0,425000
4031000520,2014-11-25,1,2,106.83849599999999,911.56462848,1.0,0,0,4,7,0.0,1962,0,0,0,227000
3630020150,2015-03-10,3,3,137.49649920000002,128.76361344,3.0,0,0,3,8,0.0,2005,0,0,0,425000
5101400862,2014-05-12,3,1,91.0449792,592.7213952000002,1.0,0,0,3,7,20.4386688,1941,0,1,0,499950
4403600270,2015-02-24,4,4,440.36040959999997,7081.9987392,2.0,0,0,3,10,0.0,1987,0,0,0,970000
8924100111,2015-04-24,2,2,130.064256,376.257312,1.0,0,0,4,8,0.0,1954,0,0,0,699000
1423089118,2015-03-25,4,3,166.2964416,3901.92768,1.0,0,0,3,7,57.59988480000001,1983,0,1,0,494000
824059140,2014-05-27,4,3,212.7479616,992.85478848,2.0,0,0,3,9,0.0,1978,0,0,0,949880
9521100586,2014-05-24,3,1,127.2771648,278.70912000000004,1.5,0,0,3,7,0.0,1924,0,0,0,479000
2722059322,2014-10-20,4,3,206.52345792000003,536.9795712,2.0,0,0,3,8,0.0,2010,0,0,0,320000
2976800550,2015-04-14,3,2,104.9804352,668.9018880000001,1.0,0,0,3,7,0.0,1954,0,0,0,280005
8698100170,2015-02-11,2,1,98.4772224,557.4182400000002,1.0,0,0,4,5,0.0,1908,0,0,0,111300
7579200600,2015-04-28,3,2,162.58032,534.1924799999999,1.0,0,2,5,7,81.75467520000002,1956,0,1,0,575000
8035350090,2014-06-16,3,3,213.67699199999998,884.52984384,2.0,0,0,3,8,0.0,2003,0,0,0,435000
4457300005,2015-03-25,4,4,384.6185856,1022.58376128,2.0,0,0,3,10,0.0,2013,0,0,0,1839900
226039282,2014-07-28,6,3,260.128512,974.5528896,1.0,0,0,3,7,130.064256,1968,0,1,0,442500
4166600610,2015-05-14,3,2,130.99328640000002,4168.18779264,1.0,0,0,4,7,0.0,1985,0,0,0,335000
1137300340,2014-11-21,4,3,258.2704512,3251.6064,1.0,0,0,4,9,0.0,1985,0,0,0,674250
6979940050,2014-09-16,5,3,308.43809280000005,838.3570329600002,2.0,0,0,3,9,0.0,1999,0,0,0,800000
5101404444,2015-04-14,5,3,198.81250559999998,808.2564480000002,1.0,0,2,3,8,85.4707968,1962,0,1,0,564000
3990000050,2014-06-16,3,3,248.0511168,696.7728000000002,1.0,0,0,4,7,95.6901312,1966,0,1,0,465000
2206700070,2014-10-13,3,1,104.0514048,897.07175424,1.0,0,0,5,7,0.0,1955,0,0,0,435000
824059324,2015-03-25,4,4,345.5993088,771.18813504,2.0,0,0,3,10,78.0385536,2008,0,1,0,1450000
1959701745,2014-11-07,6,3,456.1539264000001,613.1600639999999,2.5,0,0,5,10,123.5610432,1910,0,1,0,1675000
8945300040,2014-09-19,3,1,119.8449216,786.8887488,1.0,0,0,4,7,29.7289728,1966,0,1,0,225000
3124089060,2015-04-24,3,1,116.1288,1254.4697491200004,1.5,0,0,4,6,0.0,1931,0,0,0,282000
3179102155,2015-01-08,4,4,278.70912000000004,492.386112,1.0,0,0,5,7,113.34170879999999,1949,0,1,0,760000
923049203,2014-05-29,4,3,189.5222016,2104.53256512,2.0,0,0,3,7,0.0,2011,0,0,0,350000
8079050010,2015-05-04,3,3,192.3092928,797.20098624,2.0,0,0,3,8,0.0,1994,0,0,0,470000
9445300045,2014-06-09,4,3,188.59317119999997,362.78637119999996,1.5,0,0,4,7,37.161215999999996,1926,0,1,0,831000
5561000330,2015-05-05,3,2,243.4059648,3562.8315840000005,1.0,0,0,4,8,120.773952,1977,0,1,0,525000
3824100235,2014-07-24,4,2,196.9544448,1479.0163968000004,1.0,0,0,4,7,98.4772224,1960,0,1,0,425000
1003400245,2014-12-01,3,1,104.9804352,920.39041728,1.0,0,0,3,7,0.0,1954,0,0,0,179950
9238430190,2015-04-28,4,2,214.6060224,2958.961824,1.5,0,0,4,8,0.0,1984,0,0,0,640000
4112100165,2015-03-17,3,3,186.7351104,237.27436416,2.0,0,0,3,7,13.935456,2001,0,1,0,475000
6341000221,2015-04-23,4,2,124.4900736,760.8758976,1.0,0,0,4,7,0.0,1942,0,0,0,287000
5700002460,2014-07-25,3,3,236.902752,460.24166016,1.5,0,0,4,7,65.032128,1924,0,1,0,675000
1313500070,2014-08-20,3,2,146.78680319999998,668.9018880000001,1.0,0,0,4,7,46.45152,1976,0,1,0,249000
6619910230,2014-06-16,3,3,180.2318976,908.127216,1.0,0,2,3,8,46.45152,1975,0,1,0,545000
7877400245,2014-07-18,3,1,89.18691840000002,999.72961344,1.0,0,0,4,6,0.0,1962,0,0,0,193000
3229200040,2014-07-23,3,2,132.85134720000002,1244.80783296,1.0,0,0,4,7,49.2386112,1946,0,1,0,215000
7338402160,2014-10-09,4,2,165.36741120000005,464.51520000000005,1.0,0,0,5,7,82.68370560000002,1903,0,1,0,349950
6163901381,2014-12-04,3,1,92.90304,772.9532928000001,1.0,0,0,5,6,0.0,1951,0,0,0,295000
5363200100,2014-10-20,4,3,261.98657280000003,568.5666047999999,2.0,0,0,3,9,0.0,2014,0,0,0,897000
4365200620,2015-03-12,3,1,134.709408,736.7211072,1.0,0,0,4,6,27.870912,1923,0,1,0,394000
3421069049,2014-10-21,2,2,104.9804352,25657.032556799997,1.0,0,0,3,8,0.0,2006,0,0,0,565000
