id,data,quartos,banheiros,area_util_m2,area_total_m2,andares,orla_mar,nota_vista,nota_condicao,nota,area_porao_m2,ano_construcao,ano_reforma,tem_porao,teve_reforma,preco_dolares
7972601995,2014-06-16,2,1,111.483648,453.36683519999997,1.0,0,0,3,6,20.4386688,1943,0,1,0,245000
8122100160,2014-10-23,3,1,123.5610432,652.1793408000002,1.0,0,0,5,7,0.0,1924,0,0,0,385000
9456200450,2015-04-27,4,3,176.51577600000005,2023.4282112,1.5,0,0,3,7,0.0,1940,1987,0,1,212000
1328320760,2014-12-18,3,3,168.15450239999998,682.837344,1.0,0,0,3,8,46.45152,1984,0,1,0,327000
4025300285,2014-10-29,4,1,110.5546176,824.5144799999999,1.5,0,0,4,7,0.0,1946,0,0,0,276693
2721600125,2015-02-05,5,3,237.8317824,521.9292787200002,1.5,0,2,3,8,31.5870336,1923,0,1,0,1175000
1123049027,2015-03-19,3,1,102.193344,2509.12530432,1.0,0,0,3,6,13.0064256,1935,0,1,0,157500
3542300060,2015-03-11,3,1,79.8966144,1089.2881439999999,1.0,0,0,4,6,0.0,1943,0,0,0,210000
291310340,2014-07-08,3,4,231.3285696,332.7786892800001,2.0,0,0,3,8,71.5353408,2005,0,1,0,550000
8651720420,2015-04-28,4,3,179.30286719999998,746.9404416000001,1.0,0,0,3,7,51.09667200000001,1978,0,1,0,513000
3298200790,2014-08-12,3,1,117.9868608,743.22432,1.0,0,0,4,6,0.0,1959,0,0,0,475000
4037200585,2014-07-23,3,3,101.2643136,715.3534080000002,1.0,0,0,4,7,0.0,1957,0,0,0,394950
1329000090,2014-12-19,4,4,365.1089472000001,3632.32305792,2.0,0,0,3,12,0.0,1999,0,0,0,1799000
9279700013,2014-07-10,3,3,321.44451840000005,497.30997312000005,2.0,0,0,3,10,56.670854399999996,2007,0,1,0,1250000
4151800265,2015-03-06,3,1,93.8320704,568.5666047999999,1.0,0,0,3,6,0.0,1942,0,0,0,550000
7760400210,2015-02-24,3,2,121.7029824,785.4023001600002,1.0,0,0,3,7,0.0,1994,0,0,0,255000
5029450110,2015-03-27,3,2,130.99328640000002,781.7790816,1.0,0,0,4,7,58.52891520000001,1982,0,1,0,215000
9492500160,2014-07-23,4,3,286.1413632,672.8038156800002,2.0,0,0,3,9,0.0,2014,0,0,0,889950
3578400270,2014-06-23,3,2,120.773952,1182.74860224,1.0,0,0,3,8,0.0,1981,0,0,0,430000
7606200090,2015-03-27,2,1,107.7675264,534.1924799999999,1.0,0,0,4,6,0.0,1924,0,0,0,208000
3682000050,2014-10-13,4,3,244.52080128000003,382.48181568,2.0,0,0,3,8,0.0,2013,0,0,0,349950
1250200415,2014-06-09,2,2,98.4772224,115.29267264,2.0,0,0,3,7,9.290303999999999,2008,0,1,0,352750
629811600,2014-07-24,4,3,254.5543296,978.54772032,2.0,0,0,3,9,0.0,1997,0,0,0,672800
1839500115,2014-07-12,4,2,206.2447488,632.76260544,1.0,0,0,4,7,88.25788800000002,1961,0,1,0,320000
1176001293,2014-06-17,3,4,403.1991936,459.59133888,2.0,0,3,3,11,118.9158912,1993,0,1,0,2475000
3013300409,2015-03-12,2,1,113.34170879999999,585.2891520000002,1.0,0,0,3,7,42.7353984,1942,0,1,0,400000
7853280370,2014-11-14,5,5,427.35398399999997,725.5727423999999,2.0,0,0,3,9,130.064256,2006,0,1,0,805000
3275780030,2015-03-11,4,3,203.45765759999998,836.96348736,2.0,0,0,4,8,32.516064,1977,0,1,0,730000
3336001946,2015-03-07,2,1,83.61273600000001,418.06368,1.0,0,0,3,7,0.0,1951,0,0,0,263300
5456000110,2015-04-16,5,3,262.91560319999996,822.5635161600002,1.0,0,0,4,8,123.5610432,1979,0,1,0,865000
2473250400,2014-09-24,4,2,165.36741120000005,986.81609088,1.0,0,0,4,7,81.75467520000002,1976,0,1,0,325000
5393601635,2014-12-29,5,2,206.2447488,557.4182400000002,1.5,0,0,4,7,77.10952320000001,1925,0,1,0,515000
8820902905,2014-08-22,3,2,115.1997696,718.41920832,1.0,0,0,3,6,41.806368000000006,1941,0,1,0,375000
1245001659,2014-08-21,3,3,183.94801919999998,725.29403328,2.0,0,0,4,9,0.0,1989,0,0,0,775000
1523069215,2014-06-03,3,2,206.2447488,12342.91208832,1.0,0,0,3,7,103.1223744,1988,0,1,0,435000
930000234,2015-04-21,4,2,209.9608704,713.4953472000002,1.0,0,0,4,7,104.9804352,1947,0,1,0,525000
4083301645,2014-10-24,3,1,143.99971200000005,635.4567936000002,1.5,0,0,3,7,0.0,1918,0,0,0,525000
4055700778,2014-11-14,4,3,295.4316672,1938.8864448,2.0,0,0,3,8,98.4772224,1967,0,1,0,523000
2781230080,2015-04-08,4,3,282.4252416,557.4182400000002,2.0,0,0,3,9,0.0,2007,0,0,0,431000
3629910210,2014-11-03,3,3,233.1866304,381.45988224,2.0,0,0,3,9,0.0,2003,0,0,0,699950
7856700060,2015-04-13,6,3,261.98657280000003,798.9661440000001,1.0,0,0,5,8,129.1352256,1967,0,1,0,893880
7589700055,2014-06-11,2,2,115.1997696,199.741536,2.0,0,0,3,8,0.0,2014,0,0,0,545000
3888100043,2014-05-07,3,1,93.8320704,869.5724544000002,1.0,0,0,3,6,0.0,1981,0,0,0,350000
6381501636,2014-08-20,3,1,165.36741120000005,635.4567936000002,2.0,0,0,4,6,0.0,1947,0,0,0,320000
3303951150,2015-02-04,4,3,230.3995392,795.5287315200002,2.0,0,0,3,8,0.0,1992,0,0,0,424950
8638500170,2015-04-22,3,1,183.94801919999998,790.1403552,1.0,0,0,3,7,88.25788800000002,1965,0,1,0,233000
5635100050,2014-11-21,4,4,266.07430656,746.4759263999999,3.0,0,0,3,8,0.0,2014,0,0,0,380000
8820901792,2014-07-11,4,3,282.4252416,675.77671296,2.0,0,3,3,9,66.89018879999999,1986,0,1,0,640000
5456000025,2014-12-01,5,4,317.7283968000001,743.22432,2.0,0,0,3,10,0.0,2006,0,0,0,1438888
985001275,2014-06-20,1,1,74.32243199999999,1514.87697024,1.0,0,0,2,6,11.1483648,1931,0,1,0,250000
9560500105,2015-04-24,4,3,265.70269440000004,1072.5655968,1.0,0,0,4,8,132.85134720000002,1966,0,1,0,957000
1421069117,2015-04-17,3,2,135.6384384,1254.4697491200004,1.0,0,0,4,6,0.0,1977,0,0,0,240000
4154300296,2015-03-18,3,1,89.18691840000002,467.30229119999996,1.0,0,0,3,7,0.0,1955,0,0,0,545000
795000620,2014-12-15,3,1,100.3352832,580.644,1.0,0,0,2,5,0.0,1950,0,0,0,124000
9828702335,2015-02-12,2,2,105.90946559999999,64.1030976,2.0,0,0,3,8,35.3031552,2014,0,1,0,570000
1250202145,2014-08-28,2,3,362.321856,1380.91078656,1.0,0,3,3,8,181.160928,1947,0,1,0,1072000
1163400070,2014-11-12,3,1,154.21904640000002,1998.71600256,1.0,0,0,4,7,0.0,1973,0,0,0,220000
5652600065,2014-10-10,5,2,247.12208640000003,988.20963648,1.5,0,0,5,7,91.97400959999999,1922,0,1,0,760000
1042700050,2014-07-23,5,3,279.63815040000003,501.49060992000005,2.0,0,0,3,9,0.0,2014,0,0,0,769995
8899210320,2014-08-20,3,3,204.386688,743.22432,2.0,0,0,3,8,0.0,1981,0,0,0,360000
1651800030,2014-08-29,4,3,271.2768768,1895.222016,1.0,0,0,4,11,0.0,1966,0,0,0,1650000
2919201365,2014-06-16,4,3,242.4769344,386.47664640000005,3.0,0,0,5,8,65.032128,1910,0,1,0,650000
4365200895,2015-04-17,4,1,112.4126784,719.0695296,1.5,0,0,3,7,0.0,1922,0,0,0,364000
6841700100,2014-09-29,3,4,224.8253568,371.61216,2.0,0,0,5,9,55.741824,1907,0,1,0,740000
7376300060,2014-05-15,3,2,117.0578304,961.546464,1.0,0,0,3,7,0.0,1959,0,0,0,465750
7852090180,2014-08-04,3,4,232.2576,396.6959808,2.0,0,0,3,8,0.0,2000,0,0,0,538500
9222400565,2014-10-17,2,1,102.193344,325.16064,1.0,0,0,5,7,0.0,1908,0,0,0,474000
9542400075,2014-06-06,4,2,207.17377919999998,919.740096,1.5,0,0,5,9,0.0,1959,0,0,0,809950
7338000150,2015-01-29,2,1,99.40625279999999,390.192768,1.0,0,0,4,6,0.0,1983,0,0,0,160000
4322500110,2015-03-03,3,2,200.6705664,535.1215103999999,1.0,0,0,4,8,83.61273600000001,1954,0,1,0,670000
7694200070,2014-05-21,4,3,206.2447488,392.79405312,2.0,0,0,3,8,0.0,2014,0,0,0,334990
9321010130,2015-03-12,3,2,129.1352256,834.2692992000002,1.0,0,0,4,8,0.0,1985,0,0,0,278500
3204300455,2014-08-22,3,3,272.20590719999996,557.4182400000002,2.0,0,2,3,11,93.8320704,2000,0,1,0,1385000
6706000040,2015-04-23,4,3,185.80608,992.11156416,1.0,0,0,3,7,60.386976,1960,0,1,0,330000
1565930130,2014-11-04,4,4,349.31543039999997,434.3217120000001,2.0,0,0,3,8,94.7611008,2007,0,1,0,429900
3279000420,2015-01-15,3,2,135.6384384,724.643712,1.0,0,0,2,7,39.0192768,1979,0,1,0,233000
194000575,2014-10-14,4,1,124.4900736,538.837632,1.5,0,2,3,7,0.0,1914,0,0,0,455000
2115510160,2014-12-08,3,2,133.78037759999998,747.8694720000002,1.0,0,0,3,8,0.0,1985,0,0,0,258950
7522500005,2014-08-15,2,2,165.36741120000005,441.28944,1.0,0,0,4,7,65.032128,1947,0,1,0,555000
3787000140,2014-09-01,3,3,165.36741120000005,926.15040576,1.0,0,0,3,8,30.658003200000003,1985,0,1,0,450000
7852110690,2014-05-22,4,3,276.85105919999995,753.1649452800001,2.0,0,0,3,9,0.0,2000,0,0,0,622500
5469700260,2014-09-03,4,3,235.0446912,2294.7050879999997,2.0,0,0,3,7,0.0,1974,0,0,0,340000
8691410730,2015-02-20,4,3,287.0703936000001,520.257024,2.0,0,0,3,9,0.0,2005,0,0,0,708000
114100763,2014-07-28,3,1,96.6191616,1393.5456,1.0,0,0,3,6,0.0,1941,0,0,0,230000
1257202430,2014-06-17,4,4,246.193056,284.28330239999997,2.0,0,0,3,9,54.812793600000006,2001,0,1,0,1008000
7000100635,2014-07-15,3,1,87.32885759999999,1765.15776,1.0,0,0,3,6,0.0,1945,0,0,0,600000
1900000195,2014-06-30,2,1,86.3998272,708.1998739200002,1.0,0,0,2,6,0.0,1942,0,0,0,100000
251500330,2014-10-14,3,3,401.3411328,1786.060944,1.0,0,0,4,10,200.6705664,1972,0,1,0,1775000
7701960210,2015-04-27,4,3,281.49621119999995,1486.44864,2.0,0,0,3,11,0.0,1990,0,0,0,875000
4037000065,2015-04-14,3,2,122.6320128,743.22432,1.0,0,0,3,7,0.0,1957,0,0,0,412000
522059299,2015-02-04,3,2,118.9158912,1186.92923904,1.0,0,0,4,7,0.0,1977,0,0,0,300000
6072300800,2015-05-05,4,2,233.1866304,835.1054265600002,1.0,0,0,4,8,77.10952320000001,1964,0,1,0,595000
6821102358,2015-02-24,3,3,155.1480768,291.2510304000001,2.0,0,0,3,8,41.806368000000006,2002,0,1,0,540000
5029450200,2015-03-23,3,2,141.2126208,632.2051872000002,1.0,0,0,4,7,44.59345920000001,1981,0,1,0,265000
8860310240,2014-12-17,3,2,213.67699199999998,1059.094656,1.0,0,0,4,8,72.4643712,1977,0,1,0,505000
826000295,2014-12-15,2,1,80.82564479999999,696.7728000000002,1.0,0,0,3,7,0.0,1947,0,0,0,379950
9417400110,2014-09-15,4,1,118.9158912,449.6507136,1.0,0,0,3,7,31.5870336,1950,0,1,0,390000
3959400345,2015-03-11,4,2,327.0187008000001,458.29069632000005,1.5,0,0,4,8,116.1288,1929,0,1,0,589500
8899000430,2015-02-17,4,2,212.7479616,756.41655168,1.0,0,0,4,7,74.32243199999999,1969,0,1,0,325500
7527200030,2014-12-29,5,3,262.91560319999996,2411.57711232,1.0,0,1,5,8,113.34170879999999,1979,0,1,0,700000
8562720410,2014-08-07,5,4,428.28301439999996,982.54255104,2.0,0,3,3,11,120.773952,2006,0,1,0,1200000
1432400335,2015-03-25,3,1,110.5546176,702.3469824,1.0,0,0,5,6,0.0,1958,0,0,0,288000
6699940320,2015-04-13,4,3,241.547904,481.98097152,2.0,0,0,3,8,0.0,2005,0,0,0,359900
2525059172,2014-11-25,6,3,296.3606976000001,1133.04547584,2.0,0,0,4,8,0.0,1979,0,0,0,664000
7548301044,2014-07-10,2,2,122.6320128,76.73791104,2.0,0,0,3,8,20.4386688,2008,0,1,0,342500
2141300420,2014-06-26,3,3,264.773664,1374.9649920000004,1.0,0,0,4,9,86.3998272,1976,0,1,0,775000
5100401414,2014-05-02,2,1,81.75467520000002,592.7213952000002,1.0,0,0,3,7,0.0,1938,1994,0,1,490000
7346600092,2014-07-30,2,2,133.78037759999998,782.708112,1.0,0,0,4,6,0.0,1942,1983,0,1,327200
6852700478,2014-09-16,2,1,90.1159488,275.9220288,1.0,0,0,3,7,0.0,1910,0,0,0,425000
87000213,2014-06-13,2,1,106.83849599999999,2804.185359360001,1.0,0,0,3,6,0.0,1950,0,0,0,129000
5416500260,2014-09-08,3,3,175.5867456,337.14513216,2.0,0,0,3,7,0.0,2005,0,0,0,285000
322059097,2014-11-05,3,2,131.9223168,2053.157184,1.0,0,0,5,7,0.0,1957,0,0,0,269900
7229900005,2014-10-10,3,2,172.7996544,1638.8096256,1.0,0,0,4,7,0.0,1966,0,0,0,350000
7116000350,2014-07-18,3,1,81.75467520000002,650.69289216,1.0,0,0,3,5,0.0,1950,0,0,0,128750
3739500096,2015-01-26,3,2,143.0706816,557.4182400000002,1.0,0,0,4,6,0.0,1953,0,0,0,229000
6744700900,2015-04-29,4,3,238.7608128,1249.545888,1.0,0,4,3,8,98.4772224,1948,0,1,0,795000
1959700550,2014-09-05,4,2,190.451232,408.773376,1.5,0,0,4,9,0.0,1922,0,0,0,740000
5589300435,2014-12-03,4,1,202.5286272,986.35157568,1.5,0,0,3,7,0.0,1950,0,0,0,359000
1775920350,2014-11-24,3,1,119.8449216,1136.29708224,1.0,0,0,3,7,0.0,1976,0,0,0,323000
3750607974,2014-05-09,4,2,203.45765759999998,1341.42699456,1.0,0,0,4,7,93.8320704,1977,0,1,0,280000
5318100935,2014-10-20,3,2,143.0706816,334.45094400000005,2.0,0,0,3,8,0.0,1900,1988,0,1,850000
1442700430,2014-08-08,5,3,295.4316672,2211.92847936,1.0,0,0,3,9,0.0,1978,0,0,0,499950
9346700030,2015-02-23,4,2,209.9608704,1003.352832,1.0,0,0,3,9,0.0,1978,0,0,0,685000
1841500050,2014-10-20,4,2,157.935168,3806.51625792,1.0,0,0,3,8,0.0,1961,0,0,0,334950
7278100665,2015-02-04,3,1,98.4772224,689.24765376,1.0,0,2,4,6,0.0,1906,0,0,0,370000
8635750980,2014-07-14,4,3,245.2640256,390.192768,2.0,0,0,3,8,0.0,1998,0,0,0,570000
6909700340,2014-08-20,3,2,184.8770496,278.70912000000004,1.5,0,2,5,8,52.0257024,1927,0,1,0,619000
7011201475,2014-05-27,3,3,234.11566080000003,199.92734208,1.5,0,0,3,8,89.18691840000002,1925,2006,1,1,780000
9348500220,2014-07-28,3,3,223.8963264,1131.83773632,2.0,0,0,3,9,0.0,1988,0,0,0,555000
3876313170,2014-12-09,3,3,164.43838080000003,743.22432,1.0,0,0,4,7,39.0192768,1976,0,1,0,436000
2195700050,2014-05-19,4,3,323.30257919999997,5503.7618956800015,2.0,0,0,3,11,0.0,1988,0,0,0,810000
3760100200,2014-10-06,5,2,195.096384,891.77628096,1.0,0,0,3,7,96.6191616,1961,0,1,0,395000
3396800120,2015-04-27,3,3,202.5286272,1031.223744,1.0,0,0,3,8,88.25788800000002,1983,0,1,0,540000
3750603685,2014-07-23,3,2,188.59317119999997,1337.8037760000002,1.0,0,0,4,7,66.89018879999999,1969,0,1,0,250000
9828702310,2014-06-11,2,2,120.3094368,101.54302272,2.0,0,0,3,9,17.6515776,2007,0,1,0,487028
8656300380,2014-05-06,3,3,153.29001599999998,1283.5484006400004,2.0,0,0,3,7,0.0,1998,0,0,0,272000
1438000170,2014-08-22,5,4,301.0058496000001,642.7961337600002,2.0,0,0,3,8,44.59345920000001,2014,0,1,0,612995
2423069164,2015-04-10,3,2,184.8770496,6070.2846336,2.0,0,0,3,8,0.0,1986,0,0,0,500000
2112700845,2014-05-28,3,2,120.773952,383.41084608,1.0,0,0,4,6,60.386976,1918,1953,1,1,270000
7635801370,2014-09-04,3,2,286.1413632,1644.383808,1.0,0,0,4,8,124.4900736,1965,0,1,0,530000
8572900135,2014-05-23,3,2,224.8253568,1177.63893504,2.0,0,0,3,7,0.0,1911,1986,0,1,399500
7504010590,2014-11-14,4,3,295.4316672,1121.3396928,2.0,0,0,4,9,0.0,1976,0,0,0,790000
6821100125,2015-02-25,2,1,83.61273600000001,445.934592,1.0,0,0,4,6,11.1483648,1944,0,1,0,529500
4310702775,2015-02-03,2,2,74.32243199999999,111.11203584,2.0,0,0,3,8,0.0,2003,0,0,0,280000
2591010180,2014-07-09,3,3,142.14165119999998,270.62655552,2.0,0,0,4,7,0.0,1986,0,0,0,379000
9828700235,2015-04-01,3,1,144.9287424,418.06368,1.5,0,0,5,7,0.0,1915,0,0,0,669000
9376301180,2015-04-08,3,1,132.85134720000002,464.51520000000005,1.0,0,0,3,7,0.0,1949,0,0,0,552500
1646502355,2015-04-03,4,4,286.1413632,382.7605248,2.0,0,0,3,9,65.032128,2014,0,1,0,1280000
1498301672,2015-03-30,5,2,193.2383232,371.61216,1.0,0,0,4,6,96.6191616,1909,0,1,0,467000
7715600070,2014-12-12,3,2,144.9287424,1327.3986355200002,1.0,0,0,3,6,72.4643712,1944,0,1,0,385000
7283900045,2015-04-28,3,3,200.6705664,584.17431552,2.0,0,0,3,8,0.0,1996,0,0,0,549950
522069119,2015-05-12,3,3,252.6962688,5788.7884224,1.0,0,0,3,8,63.1740672,1985,0,1,0,550000
5200100125,2014-10-27,3,2,183.94801919999998,323.11677312,1.5,0,0,4,7,50.1676416,1929,0,1,0,555000
826069184,2014-10-02,3,3,182.0899584,4370.53061376,2.0,0,0,4,8,0.0,1978,0,0,0,535000
3271300155,2014-10-01,3,2,183.94801919999998,538.837632,1.0,0,0,4,8,42.7353984,1949,0,1,0,759000
4444800045,2015-04-20,4,2,150.50292480000005,702.3469824,1.0,0,3,4,7,22.296729600000006,1947,0,1,0,657500
8682291050,2014-07-08,2,3,250.838208,796.36485888,1.0,0,0,3,9,0.0,2007,0,0,0,810000
2770605420,2014-09-16,2,1,96.6191616,371.61216,1.0,0,0,3,7,10.2193344,1909,0,1,0,550000
1556200205,2014-11-18,5,1,162.58032,358.69863744,1.5,0,0,3,7,0.0,1903,0,0,0,774900
269000970,2015-04-02,5,4,413.418528,713.4953472000002,2.0,0,0,3,9,91.97400959999999,2010,0,1,0,1300000
9264900880,2014-07-15,3,2,166.2964416,695.3792543999999,1.0,0,0,4,8,42.7353984,1979,0,1,0,263000
2323059074,2014-07-09,3,1,89.18691840000002,2549.4452236800007,1.0,0,0,4,6,0.0,1970,0,0,0,137124
1224059053,2014-10-27,5,2,232.2576,1416.7713600000004,2.0,1,4,5,8,0.0,1942,0,0,0,1700000
3755500065,2014-11-06,3,2,132.85134720000002,1323.8683199999998,1.0,0,0,3,7,0.0,1953,0,0,0,465000
2571900430,2014-09-23,4,3,254.5543296,780.385536,1.5,0,2,3,8,0.0,1993,0,0,0,315000
3705000070,2014-10-21,3,3,193.2383232,265.33108224,1.5,0,0,3,7,49.2386112,2003,0,1,0,267500
824069173,2014-08-21,3,3,215.5350528,4856.22770688,1.5,0,0,3,8,0.0,1974,0,0,0,600000
1735800050,2015-04-09,1,1,64.1030976,634.063248,1.0,0,0,4,5,0.0,1917,0,0,0,142500
3025059089,2015-05-05,3,2,157.935168,747.8694720000002,1.0,0,0,3,7,52.954732799999995,1950,0,1,0,950000
6132600655,2014-10-16,3,3,268.4897856,464.51520000000005,3.0,0,0,3,9,0.0,2014,0,0,0,930000
1068000255,2014-08-27,4,4,398.0895264,888.80338368,2.0,0,1,5,10,74.32243199999999,1946,0,1,0,1650000
3052700921,2015-02-11,6,3,243.4059648,404.1282240000001,1.0,0,0,3,7,79.8966144,1957,0,1,0,900000
3024089057,2015-01-06,4,1,108.6965568,3244.638672,1.0,0,0,4,6,0.0,1942,0,0,0,282500
7390400026,2014-11-24,4,2,171.87062400000005,797.1080832,1.0,0,0,3,7,65.9611584,1960,0,1,0,315000
1787600224,2015-03-10,3,3,152.36098560000005,649.48515264,1.0,0,0,3,7,49.2386112,1967,0,1,0,390000
2923049372,2014-05-06,3,3,152.36098560000005,1335.3882969600004,1.0,0,0,4,7,46.45152,1963,0,1,0,362000
7015201015,2014-10-28,3,3,281.49621119999995,479.00807424,1.5,0,0,4,9,88.25788800000002,1929,0,1,0,879000
7701990040,2014-06-17,4,4,358.60573439999996,1703.28433536,2.0,0,0,3,10,68.74824960000001,1996,0,1,0,840000
1925059194,2014-12-09,4,3,263.8446336,1880.54333568,1.0,0,0,3,8,55.741824,1972,0,1,0,1145000
301401370,2014-07-31,4,3,229.93502400000003,397.25339904,2.0,0,0,3,7,0.0,2014,0,0,0,319900
1931300955,2014-11-26,1,1,77.10952320000001,297.28972799999997,1.0,0,0,3,7,0.0,1924,0,0,0,525000
2395710070,2014-07-25,4,3,207.17377919999998,630.90454464,2.0,0,0,3,8,0.0,2005,0,0,0,340000
2591820070,2015-04-28,3,3,222.0382656,752.70043008,2.0,0,0,4,8,0.0,1986,0,0,0,380000
7883604065,2015-05-01,2,1,102.193344,557.4182400000002,1.5,0,0,4,6,0.0,1900,0,0,0,210000
808300200,2015-03-19,4,3,282.4252416,1921.42067328,2.0,0,0,3,7,0.0,2000,0,0,0,468000
1421069159,2014-11-10,3,3,211.81893119999998,5454.52328448,2.5,0,3,3,9,0.0,1987,0,0,0,520000
8562780540,2014-12-22,2,3,106.83849599999999,66.05406144,2.0,0,0,3,7,0.0,2013,0,0,0,325000
2787720300,2015-03-19,3,2,174.65771519999998,782.61520896,1.0,0,0,4,7,46.45152,1977,0,1,0,410000
2349300069,2014-05-12,2,2,77.10952320000001,123.83975232,2.0,0,0,3,7,0.0,2005,0,0,0,301500
739000035,2015-01-16,1,1,63.1740672,2018.50435008,1.0,0,0,3,5,0.0,1952,1995,0,1,291970
2397101460,2014-08-11,2,2,121.98169152,334.45094400000005,1.0,0,0,3,8,0.0,1904,2012,0,1,885000
7625702437,2015-01-15,3,3,125.419104,81.19725696,3.0,0,0,3,8,7.4322432,2006,0,1,0,389000
5101406441,2015-04-16,3,1,148.64486399999998,592.7213952000002,1.5,0,0,3,7,18.580607999999998,1939,0,1,0,490000
3323500010,2015-01-07,3,3,195.096384,1404.6939648,1.0,0,0,4,8,0.0,1953,0,0,0,1150000
225039082,2014-05-14,5,3,235.9737216,356.00444928,2.0,0,0,5,8,72.4643712,1929,0,1,0,620000
8078100260,2014-09-12,4,3,219.2511744,694.450224,2.0,0,0,3,8,0.0,1992,0,0,0,340000
4139480200,2014-06-18,4,4,398.5540416,1124.40549312,1.0,0,3,3,11,148.64486399999998,1997,0,1,0,1384000
7436300160,2014-06-25,2,3,147.7158336,171.40610880000003,2.0,0,0,3,9,0.0,1997,0,0,0,409900
822039004,2014-06-13,2,2,211.81893119999998,59569.70795712,2.0,0,0,3,9,0.0,1990,0,0,0,849900
8651442910,2015-03-25,4,2,158.86419840000005,483.095808,1.0,0,0,4,7,74.32243199999999,1977,0,1,0,247500
1370803510,2014-05-15,3,2,166.2964416,568.28789568,1.0,0,2,3,8,40.8773376,1940,0,1,0,790000
3342100569,2014-08-13,3,3,250.838208,645.39741888,2.0,0,3,3,9,0.0,2013,0,0,0,950000
1310430400,2014-05-13,4,3,312.1542144,713.9598624,2.0,0,0,3,9,0.0,2001,0,0,0,455000
104540820,2014-08-12,3,3,132.85134720000002,557.3253369600002,2.0,0,0,3,7,0.0,1987,0,0,0,221000
4305500030,2015-05-01,3,3,299.1477888,595.41558336,2.0,0,0,3,9,0.0,2008,0,0,0,625000
993000090,2015-04-14,6,4,353.96058239999996,619.01295552,2.0,0,0,4,8,0.0,1977,0,0,0,752000
8044050040,2014-08-07,4,3,209.9608704,479.75129856,2.0,0,0,3,8,0.0,1996,0,0,0,419950
5707500050,2014-07-18,5,3,245.2640256,297.28972799999997,2.0,0,0,4,7,46.45152,1906,0,1,0,739375
6306800080,2014-08-06,4,3,173.44997568000005,1422.7171545600004,2.0,0,0,3,9,0.0,2013,0,0,0,378950
9206700190,2015-03-06,3,3,313.0832448000001,15580.39722624,1.0,0,0,3,10,0.0,2000,0,0,0,713900
8732040090,2015-05-06,4,3,249.9091776,824.42157696,1.0,0,0,3,8,122.6320128,1980,0,1,0,307450
3037200045,2014-11-13,2,2,91.97400959999999,503.16286464,1.0,0,0,3,6,0.0,1935,0,0,0,600000
438000025,2014-05-13,4,2,209.9608704,557.4182400000002,1.0,0,0,3,8,77.10952320000001,1958,0,1,0,628000
239000115,2015-04-08,2,2,216.4640832,676.3341312000001,1.0,0,0,3,7,81.75467520000002,1982,0,1,0,535000
8929000230,2015-03-06,3,3,186.7351104,210.05377344,2.0,0,0,3,8,57.59988480000001,2014,0,1,0,550000
7135520610,2014-05-29,4,4,384.6185856,1244.15751168,2.0,0,0,3,11,0.0,2000,0,0,0,950000
5561300340,2014-09-24,3,3,281.49621119999995,3263.03347392,2.0,0,0,4,8,117.9868608,1984,0,1,0,599900
9530100085,2015-04-01,4,2,169.08353280000003,570.14595648,1.5,0,3,4,7,12.077395200000002,1911,0,1,0,790000
6613000140,2014-11-13,3,4,315.870336,555.46727616,2.0,0,0,4,9,103.1223744,1937,0,1,0,1300000
8835210130,2014-08-08,2,2,106.83849599999999,364.83023808,2.0,0,0,3,7,0.0,1982,0,0,0,300000
3782400190,2014-08-12,3,3,139.35456000000002,897.07175424,1.0,0,0,3,7,30.658003200000003,1989,0,1,0,329500
379000051,2014-08-26,5,3,183.94801919999998,1220.00272128,1.0,0,0,4,7,66.89018879999999,1962,0,1,0,307700
3869900150,2015-04-27,2,2,95.6901312,102.75076224,2.0,0,0,3,7,24.6193056,2006,0,1,0,345000
4322200050,2014-12-17,3,2,173.72868480000002,313.82646912,1.0,0,0,3,7,69.67728000000001,1913,0,1,0,340000
8961980290,2014-09-04,4,3,265.70269440000004,613.1600639999999,2.0,0,0,3,9,0.0,2000,0,0,0,666500
2558670110,2014-08-29,3,3,157.935168,710.708256,1.0,0,0,4,7,33.445094399999995,1975,0,1,0,419000
1124000010,2014-07-11,3,2,122.6320128,752.514624,1.0,0,0,4,7,0.0,1951,0,0,0,500000
3869900138,2015-02-23,3,3,147.7158336,86.02821504,3.0,0,0,3,8,0.0,2014,0,0,0,489950
7853300720,2015-02-12,4,3,228.5414784,599.59622016,2.0,0,0,3,7,0.0,2006,0,0,0,452500
251300110,2015-01-14,3,3,233.1866304,1116.04421952,2.0,0,0,3,8,0.0,1988,0,0,0,358000
3904100041,2015-04-24,3,3,117.9868608,80.36112960000001,2.0,0,0,3,7,17.6515776,2008,0,1,0,290750
7701990300,2014-05-16,4,3,304.7219712000001,2270.5502976,2.0,0,0,3,10,0.0,1996,0,0,0,862500
8682231190,2014-10-21,2,2,179.30286719999998,418.06368,1.0,0,0,3,8,0.0,2003,0,0,0,542000
7888200240,2015-03-19,4,2,115.1997696,757.90300032,1.0,0,0,4,7,12.077395200000002,1961,0,1,0,265000
2025700730,2014-05-02,3,3,171.87062400000005,1854.90209664,1.0,0,0,4,7,70.6063104,1992,0,1,0,287200
3066410800,2014-12-11,4,3,257.34142080000004,933.76845504,2.0,0,0,3,10,0.0,1987,0,0,0,685000
7576200040,2014-07-18,4,3,179.30286719999998,325.16064,1.5,0,0,5,8,36.2321856,1916,0,1,0,689888
