id,data,preco_dolares,quartos,banheiros,area_util_m2,area_total_m2,andares,orla_mar,nota_vista,nota_condicao,nota,area_porao_m2,ano_construcao,ano_reforma,tem_porao,teve_reforma
7169200221,2014-10-23,497000,3,3,134.709408,128.85651648,3.0,0,0,3,8,0.0,2000,0,0,0
3579000440,2014-08-13,520000,4,3,211.8189312,817.3609459200001,2.0,0,0,4,8,0.0,1987,0,0,0
8860500130,2014-07-17,365000,4,4,252.6962688,629.97551424,2.0,0,0,3,8,57.599884800000005,1999,0,1,0
1441800010,2014-12-08,459900,3,3,209.03184000000002,743.22432,1.0,0,0,3,8,73.3934016,1976,0,1,0
7129300595,2015-05-06,158000,3,2,101.26431360000001,565.7795136000001,1.0,0,0,3,7,13.935456,1940,0,1,0
4322300010,2014-06-06,294700,3,2,183.01898880000002,891.869184,1.0,0,0,4,7,62.2450368,1967,0,1,0
7229800066,2014-08-19,439950,4,3,258.2704512,1400.513328,2.0,0,0,3,7,0.0,1985,0,0,0
3625059071,2015-01-08,899000,4,3,212.74796160000002,3804.0078758400005,1.0,0,3,4,8,68.74824960000001,1960,0,1,0
9517200480,2014-07-02,535000,3,2,216.4640832,1127.93580864,1.0,0,0,3,7,87.3288576,1983,0,1,0
240000269,2015-01-24,530000,4,5,377.1863424,1003.352832,2.0,0,0,3,10,0.0,2007,0,0,0
9835800840,2015-02-04,215000,4,2,136.5674688,650.32128,1.0,0,0,4,8,0.0,1967,0,0,0
8058500005,2015-02-03,290000,2,1,150.50292480000002,501.676416,1.0,0,0,3,6,65.032128,1926,0,1,0
2568200170,2015-03-11,798000,5,3,299.1477888,551.28663936,2.0,0,0,3,9,0.0,2006,0,0,0
9545250010,2014-11-07,785000,4,3,303.7929408,889.82531712,2.0,0,0,3,9,0.0,1993,0,0,0
4140090420,2015-03-18,433000,3,2,200.6705664,795.7145376000001,1.0,0,0,3,8,39.9483072,1971,0,1,0
3334000050,2014-07-21,425000,2,1,106.838496,634.9922784,1.0,0,1,3,7,13.0064256,1922,0,1,0
5101404144,2014-07-24,654000,4,3,208.1028096,700.4889216,1.0,0,0,3,8,65.032128,1962,0,1,0
7338001190,2014-10-17,215000,3,2,118.9158912,470.5538976,2.0,0,0,4,6,0.0,1983,0,0,0
1865810290,2015-03-18,232000,3,1,78.0385536,607.5858816,1.0,0,0,3,6,0.0,1970,2014,0,1
2785000290,2014-05-07,675000,3,2,156.0771072,975.4819200000001,1.0,0,0,4,8,0.0,1959,0,0,0
7955040080,2014-11-04,665000,5,3,216.4640832,743.22432,1.0,0,0,4,7,72.4643712,1972,0,1,0
5480900010,2014-06-23,835000,4,3,281.4962112,2709.33135552,2.0,0,0,3,10,0.0,1998,0,0,0
6362900080,2014-08-14,525000,6,3,267.5607552,702.3469824,2.0,0,0,3,7,0.0,1980,0,0,0
4078300050,2015-05-04,780000,3,3,270.34784640000004,287.44200576000003,2.0,0,2,5,7,83.61273600000001,1939,0,1,0
3528000545,2014-08-15,844000,4,4,287.07039360000005,6272.62745472,2.0,0,0,3,10,0.0,1988,0,0,0
710300010,2015-01-27,680000,4,3,252.6962688,5021.22350592,2.0,0,0,3,8,0.0,1985,0,0,0
3764800630,2014-08-25,290000,3,2,121.70298240000001,752.514624,1.0,0,0,3,7,0.0,1965,0,0,0
6383000825,2015-03-25,560000,2,1,166.2964416,1466.2886803200001,1.0,0,0,4,8,39.9483072,1959,0,1,0
9465900500,2014-06-17,605500,3,3,262.9156032,607.2142694400001,2.0,0,0,3,9,0.0,1989,0,0,0
2568200290,2014-08-26,762500,4,3,292.64457600000003,555.46727616,2.0,0,0,3,9,0.0,2005,0,0,0
3885808005,2015-03-05,1740000,5,4,365.10894720000005,510.96672,2.0,0,0,3,9,94.76110080000001,2014,0,1,0
3723800086,2014-06-24,665000,6,3,263.8446336,775.36877184,1.0,0,0,5,8,131.9223168,1961,0,1,0
6840701150,2015-03-11,540000,5,1,230.39953920000002,408.77337600000004,1.5,0,0,3,7,78.0385536,1919,0,1,0
7301300050,2014-11-19,375000,3,3,179.3028672,574.1407872000001,1.0,0,0,3,7,55.741824,1961,0,1,0
6381500635,2014-05-16,342000,3,1,117.05783040000001,634.15615104,1.0,0,0,3,6,50.1676416,1944,0,1,0
3980300020,2015-03-10,340000,3,1,62.2450368,2185.26530688,1.0,0,0,4,6,0.0,1968,0,0,0
1923000050,2015-03-30,1250000,5,4,365.10894720000005,1181.6337657600002,2.0,0,2,4,10,129.1352256,1974,0,1,0
7215720250,2014-12-10,693000,4,3,293.5736064,1213.59241152,2.0,0,0,3,10,0.0,1999,0,0,0
3123049230,2015-04-20,638500,4,2,164.4383808,1157.75768448,1.0,0,2,4,8,0.0,1962,0,0,0
8163000020,2015-01-26,805000,5,3,208.1028096,1696.8740256,2.0,0,0,4,8,0.0,1963,0,0,0
7893808220,2014-07-09,250000,3,1,91.9740096,748.9843084800001,1.0,0,0,4,7,0.0,1960,0,0,0
538000440,2015-05-01,325000,3,3,146.7868032,436.45848192000005,2.0,0,0,3,7,0.0,1998,0,0,0
7883603390,2015-04-01,270000,4,2,144.9287424,398.5540416,2.0,0,0,3,7,0.0,1994,0,0,0
7645900235,2014-07-10,880000,6,3,245.26402560000002,341.8831872,2.0,0,0,5,8,81.75467520000001,1922,0,1,0
9232900050,2014-08-06,300000,2,2,196.9544448,589.934304,1.0,0,0,4,6,63.1740672,1924,0,1,0
7305300500,2014-12-15,290000,2,1,111.483648,812.9016,1.0,0,0,3,6,0.0,1948,0,0,0
6065300840,2015-05-01,2850000,4,4,468.23132160000006,1598.67551232,1.0,0,0,5,10,201.5995968,1976,0,1,0
7227500020,2015-01-23,259950,3,1,135.6384384,541.160208,1.0,0,0,5,5,18.580608,1942,0,1,0
7237501190,2014-10-10,1780000,4,4,454.2958656,1245.08654208,2.0,0,0,3,13,0.0,2004,0,0,0
422000010,2014-11-06,299950,3,1,146.7868032,487.74096000000003,1.0,0,0,5,7,0.0,1954,0,0,0
826069127,2015-04-06,483000,3,3,195.096384,4046.8564224,1.0,0,0,4,8,71.5353408,1977,0,1,0
9413600420,2014-06-12,890000,3,3,191.38026240000002,802.6822656,1.0,0,0,4,8,0.0,1966,0,0,0
9151600541,2014-05-08,719000,3,3,157.00613760000002,418.06368000000003,1.5,0,1,4,8,0.0,1928,0,0,0
3423059153,2014-10-08,785000,4,3,313.08324480000005,9353.57097024,1.0,0,0,5,8,134.709408,1977,0,1,0
3630120190,2015-03-26,660000,3,3,216.4640832,371.1476448,2.0,0,0,3,9,0.0,2006,0,0,0
2787320430,2014-06-18,264000,4,2,169.0835328,754.1868787200001,1.0,0,0,4,7,68.74824960000001,1980,0,1,0
1672000170,2014-09-08,575000,3,2,175.5867456,1035.03276864,1.0,0,0,4,8,0.0,1968,0,0,0
2050000020,2014-06-24,1215000,4,4,354.8896128,4977.18746496,1.0,0,0,3,10,0.0,1994,0,0,0
3221079069,2014-08-15,475000,3,3,257.34142080000004,9186.34549824,2.0,0,0,3,9,0.0,1991,0,0,0
7501000080,2014-11-21,845800,4,4,280.5671808,1184.51376,2.0,0,0,3,10,0.0,1990,0,0,0
3500100078,2014-06-11,352500,3,2,108.69655680000001,760.1326732800001,1.0,0,0,3,7,0.0,1962,0,0,0
9493200010,2014-06-23,347000,3,1,117.9868608,780.385536,1.0,0,0,3,7,0.0,1955,0,0,0
3905081350,2015-01-09,560000,4,3,181.160928,575.25562368,2.0,0,0,3,8,0.0,1992,0,0,0
6061000010,2015-05-04,323000,4,3,207.1737792,4653.8848857600005,1.0,0,2,4,7,83.61273600000001,1977,0,1,0
7635801350,2015-03-06,595000,3,2,206.24474880000002,2051.39202624,1.5,0,0,4,7,0.0,1922,0,0,0
7806210380,2015-02-20,257500,4,2,191.38026240000002,594.579456,1.0,0,0,3,7,82.68370560000001,1977,0,1,0
7577700440,2014-05-28,450000,3,1,102.19334400000001,427.353984,1.0,0,0,3,7,0.0,1917,0,0,0
3876810190,2014-11-13,410000,4,1,105.9094656,669.6451123200001,1.0,0,0,3,7,22.296729600000003,1970,0,1,0
1224059049,2014-06-13,810000,3,2,183.9480192,1254.4697491200002,1.0,0,2,4,9,61.316006400000006,1952,0,1,0
3348401319,2014-05-12,372500,5,3,230.39953920000002,937.3916736000001,1.0,0,0,3,7,109.62558720000001,2004,0,1,0
5589300585,2014-12-03,325000,3,1,97.548192,843.83831232,1.0,0,0,3,7,0.0,1951,0,0,0
3293700221,2014-10-21,280000,3,1,117.05783040000001,711.6372864,1.0,0,0,3,6,0.0,1947,0,0,0
2013300050,2014-07-11,258000,3,2,156.0771072,1856.0169331200002,1.0,0,0,3,6,74.322432,1948,0,1,0
408100050,2014-08-27,329950,4,1,126.3481344,548.1279360000001,1.5,0,0,4,7,0.0,1949,0,0,0
4178300080,2014-12-12,836000,4,3,227.61244800000003,1206.5317804800002,1.0,0,0,4,9,39.0192768,1980,0,1,0
2310040020,2015-04-09,365000,5,3,209.9608704,654.0374016000001,2.0,0,0,3,8,0.0,1999,0,0,0
8698100170,2015-02-11,111300,2,1,98.4772224,557.4182400000001,1.0,0,0,4,5,0.0,1908,0,0,0
1330910280,2015-04-27,864000,4,3,345.5993088,9833.786784,2.0,0,0,4,10,0.0,1984,0,0,0
9413600670,2014-06-23,725000,3,2,149.5738944,800.17388352,1.0,0,0,5,7,0.0,1962,0,0,0
3825500020,2015-02-18,550000,4,3,311.225184,613.6245792000001,2.0,0,0,3,8,63.1740672,1990,0,1,0
2500600289,2015-04-16,130000,2,1,73.3934016,696.7728000000001,1.0,0,0,3,7,0.0,1951,0,0,0
4385701440,2014-09-26,765000,2,2,154.2190464,371.61216,1.0,0,0,3,7,62.2450368,1940,0,1,0
8645501330,2015-04-21,255000,3,2,131.9223168,694.9147392000001,1.0,0,0,4,7,0.0,1963,0,0,0
2323069073,2014-06-22,439500,3,3,190.451232,3716.40030912,1.0,0,0,4,8,44.593459200000005,1977,0,1,0
2475200080,2014-09-08,268000,3,2,116.12880000000001,515.24025984,1.0,0,0,4,7,0.0,1987,0,0,0
9533600185,2015-04-01,985000,3,2,157.935168,792.83454336,1.0,0,0,4,7,0.0,1953,0,0,0
4139440460,2014-11-18,751305,4,3,247.12208640000003,786.79584576,2.0,0,0,3,10,0.0,1994,0,0,0
1443500725,2015-04-23,280000,3,1,125.419104,701.69666112,1.5,0,0,3,6,0.0,1914,0,0,0
984000780,2014-06-16,304000,4,2,168.1545024,812.9016,1.0,0,0,2,7,65.032128,1967,0,1,0
7575610170,2015-04-23,200000,4,3,205.3157184,1229.5717344,2.0,0,0,3,8,44.593459200000005,1988,0,1,0
2025800080,2015-02-20,325000,3,2,196.9544448,3839.2181280000004,1.0,0,0,4,7,65.032128,1973,0,1,0
1425059180,2015-03-24,736000,3,3,229.4705088,1077.95397312,2.0,0,2,3,8,86.3998272,1988,0,1,0
1310440280,2014-07-10,426500,4,3,250.838208,605.2633056000001,2.0,0,0,3,9,0.0,1998,0,0,0
2264500425,2014-06-20,640000,2,2,163.50935040000002,408.77337600000004,1.0,0,0,4,7,81.75467520000001,1930,0,1,0
1721800470,2014-05-21,230000,5,2,179.3028672,568.5666048,1.5,0,0,3,6,0.0,1941,1969,0,1
2589300170,2015-03-24,366350,4,1,156.0771072,468.51003072000003,1.5,0,0,4,6,0.0,1911,0,0,0
2338800161,2015-01-06,365000,2,1,129.1352256,774.43974144,1.0,0,0,4,6,44.593459200000005,1946,0,1,0
855700170,2015-02-25,482000,4,3,208.1028096,773.13909888,2.0,0,0,3,8,0.0,1979,0,0,0
1431700250,2014-05-16,345000,4,1,183.9480192,742.38819264,1.5,0,0,3,7,0.0,1962,0,0,0
7942601410,2014-05-14,682000,3,2,170.01256320000002,475.6635648,1.5,0,2,5,8,0.0,1903,0,0,0
4151800420,2014-08-15,657500,3,2,91.0449792,557.60404608,1.0,0,0,4,6,0.0,1942,0,0,0
5700003280,2015-04-19,895000,6,3,329.805792,606.93556032,2.0,0,0,3,8,0.0,1925,0,0,0
1105000780,2015-04-03,425000,3,2,154.2190464,526.2957216,1.0,0,0,5,7,68.74824960000001,1918,0,1,0
4046400440,2014-08-06,532500,4,3,231.3285696,812.9016,2.0,0,0,3,8,41.806368000000006,1976,0,1,0
1089700010,2014-10-08,540000,4,3,216.37118016000002,876.6330854400001,2.0,0,0,3,9,0.0,1995,0,0,0
2600040130,2014-07-11,578000,3,3,166.2964416,890.0111232,2.0,0,0,3,8,0.0,1984,0,0,0
8121100715,2015-02-09,1086000,3,3,262.9156032,561.22726464,2.0,0,3,3,8,91.9740096,1915,0,1,0
1771000440,2014-09-04,322500,3,1,107.76752640000001,905.8046400000001,1.0,0,0,3,7,0.0,1968,0,0,0
7875200005,2015-01-15,140000,3,1,92.90304,981.0561024000001,1.0,0,0,3,7,0.0,1955,0,0,0
1822069109,2014-09-10,485000,3,3,235.9737216,4815.7219814400005,1.0,0,0,4,8,66.8901888,1976,0,1,0
9283800050,2014-08-19,575000,2,2,162.58032,1831.0260153600002,1.5,0,0,4,8,28.799942400000003,1978,0,1,0
238000244,2014-06-17,421000,3,3,268.4897856,2023.4282112,2.0,0,0,3,8,0.0,2000,0,0,0
7972600430,2015-03-11,355000,4,2,173.72868480000002,324.88193088,1.0,0,0,3,7,62.2450368,1954,0,1,0
6204200470,2015-03-18,515000,4,3,204.38668800000002,647.25547968,2.0,0,0,3,8,0.0,1986,0,0,0
123039420,2015-04-28,309000,3,1,120.77395200000001,668.9018880000001,1.0,0,0,4,7,0.0,1952,0,0,0
1525059215,2015-02-24,815000,5,3,316.7993664,3301.40242944,2.0,0,0,3,10,81.75467520000001,1974,0,1,0
1787600094,2014-11-06,285000,3,1,107.76752640000001,731.61144,1.0,0,0,3,7,0.0,1953,0,0,0
2877101100,2014-11-10,700000,3,2,195.096384,464.51520000000005,1.5,0,0,3,8,0.0,1916,0,0,0
9406550050,2015-03-30,289000,3,3,138.4255296,801.56742912,2.0,0,0,3,7,0.0,1994,0,0,0
826069016,2014-12-12,458000,4,3,304.72197120000004,5827.4360870400005,1.5,0,0,3,7,0.0,1979,0,0,0
8732030080,2014-08-18,230000,3,2,134.709408,778.34166912,1.0,0,0,4,8,0.0,1978,0,0,0
2231000020,2014-08-12,432500,3,3,179.3028672,661.4696448000001,1.0,0,0,4,7,47.380550400000004,1961,0,1,0
9407000840,2014-07-31,288000,3,2,154.2190464,969.9077376,1.0,0,0,3,7,57.599884800000005,1978,0,1,0
1775800290,2014-08-01,354000,3,2,117.05783040000001,1145.4944832,1.0,0,0,3,7,0.0,1968,0,0,0
3821200050,2014-06-04,119500,3,1,108.69655680000001,1021.93344,1.0,0,0,2,6,0.0,1980,0,0,0
3224510080,2014-11-20,805000,4,3,311.225184,2209.32719424,1.0,0,0,4,9,123.56104320000001,1979,0,1,0
3626039415,2014-06-11,435000,3,3,131.9223168,239.78274624000002,3.0,0,0,3,7,0.0,2004,0,0,0
9262800294,2014-09-22,260000,3,2,201.5995968,930.70265472,1.0,0,0,4,7,50.1676416,1978,0,1,0
127100005,2015-04-01,377000,4,2,167.22547200000002,778.9919904000001,1.0,0,0,5,6,83.61273600000001,1950,0,1,0
3905040170,2015-03-20,602000,4,3,185.80608,685.2528230400001,2.0,0,0,3,8,0.0,1990,0,0,0
148000680,2014-10-27,530000,3,2,154.2190464,445.934592,1.0,0,0,3,7,65.032128,1941,1996,1,1
458000235,2015-03-25,525000,4,2,143.0706816,347.45736960000005,1.0,0,0,4,7,71.5353408,1946,0,1,0
1445200050,2014-11-10,250000,2,2,107.76752640000001,100.89270144000001,2.0,0,0,3,7,25.0838208,2006,0,1,0
7950300005,2014-05-28,681000,3,1,157.935168,590.4917222400001,1.5,0,0,3,7,0.0,1907,0,0,0
2726049169,2014-09-05,625000,3,2,146.7868032,1912.68778752,1.0,0,0,3,8,0.0,1970,0,0,0
8944550050,2015-05-08,448500,3,3,193.23832320000002,364.1799168,2.0,0,0,3,8,0.0,2010,0,0,0
623049341,2014-10-22,260000,3,2,95.69013120000001,674.4760704,1.0,0,0,3,6,0.0,1947,0,0,0
7922900380,2014-10-30,538000,3,2,164.4383808,747.8694720000001,1.0,0,0,4,7,69.67728000000001,1963,0,1,0
2248000080,2014-05-21,385500,3,2,143.0706816,738.3004588800001,1.0,0,0,3,7,39.0192768,1961,0,1,0
9406540050,2014-09-05,428400,4,3,246.193056,557.4182400000001,2.0,0,0,3,9,0.0,2000,0,0,0
5416100190,2014-07-29,346290,4,3,249.90917760000002,858.4240896,2.0,0,0,3,8,0.0,1998,0,0,0
7215720680,2015-02-03,587000,4,3,205.3157184,783.1726272000001,2.0,0,0,3,9,0.0,1999,0,0,0
4307330280,2014-08-20,355000,4,3,222.03826560000002,629.418096,2.0,0,0,3,7,0.0,2003,0,0,0
1562000050,2015-04-28,650000,5,3,239.6898432,730.6824096,1.0,0,0,4,8,102.19334400000001,1964,0,1,0
4307320280,2014-07-30,340000,4,3,200.6705664,506.7860832,2.0,0,0,3,7,0.0,2003,0,0,0
569000050,2014-07-03,565000,4,3,207.1737792,801.19581696,1.0,0,0,4,8,74.322432,1969,0,1,0
5700000595,2015-02-19,630000,4,2,185.80608,464.51520000000005,1.5,0,0,5,7,0.0,1925,0,0,0
8029200190,2014-11-07,227000,3,1,118.9158912,668.7160819200001,1.0,0,0,5,6,0.0,1916,1983,0,1
2896000680,2014-07-29,600000,4,3,261.05754240000005,1641.96832896,1.0,0,0,4,8,108.69655680000001,1978,0,1,0
9328500680,2015-02-02,540400,4,2,156.0771072,627.83874432,1.0,0,0,3,8,0.0,1974,0,0,0
3295730050,2014-10-01,569000,3,3,199.74153600000002,748.7985024000001,2.0,0,0,3,8,0.0,1995,0,0,0
3629970130,2014-07-10,735000,3,3,261.98657280000003,757.99590336,2.0,0,0,3,9,0.0,2004,0,0,0
3574801310,2014-12-16,434000,3,3,162.58032,868.92213312,1.0,0,0,3,7,50.1676416,1987,0,1,0
4083802195,2015-03-19,578888,2,2,98.4772224,371.61216,1.0,0,0,2,7,5.574182400000001,1914,0,1,0
9238500480,2014-05-23,465425,4,3,225.75438720000002,1924.9509888000002,1.0,0,0,3,7,0.0,1967,0,0,0
9264910280,2015-04-22,280500,4,3,247.12208640000003,720.37017216,1.5,0,0,3,8,99.4062528,1986,0,1,0
3630120380,2015-02-05,539950,2,2,155.1480768,325.81096128,1.0,0,0,3,9,0.0,2007,0,0,0
424069088,2014-09-04,406430,3,2,128.2061952,1433.1222950400002,1.0,0,0,4,7,0.0,1968,0,0,0
2954400020,2015-02-05,1150000,4,4,386.47664640000005,3251.6064,2.0,0,0,3,11,0.0,1991,0,0,0
2154550020,2014-11-11,250000,3,3,166.2964416,575.1627206400001,2.0,0,0,3,8,0.0,1992,0,0,0
5420800010,2014-05-08,266000,3,3,180.23189760000002,794.04228288,1.0,0,0,3,7,44.593459200000005,1989,0,1,0
2459950010,2014-07-22,258000,3,2,129.1352256,668.9018880000001,1.0,0,0,3,7,0.0,1996,0,0,0
4019301300,2014-12-23,472000,3,2,204.38668800000002,2033.6475456,1.0,0,2,3,8,92.90304,1961,0,1,0
3179100480,2014-08-06,530000,3,3,117.42944256000001,142.69906944000002,2.0,0,0,3,8,0.0,2003,0,0,0
7942601155,2014-07-22,302282,2,1,101.7288288,475.6635648,1.5,0,0,3,7,0.0,1901,0,0,0
2493200235,2015-03-11,370000,2,1,78.967584,577.2065875200001,1.0,0,0,3,6,9.290304,1916,0,1,0
6338000014,2014-10-13,625000,4,2,163.50935040000002,493.03643328000004,1.5,0,0,4,7,54.812793600000006,1948,0,1,0
1735800050,2015-04-09,142500,1,1,64.1030976,634.063248,1.0,0,0,4,5,0.0,1917,0,0,0
2783100050,2015-01-21,334000,3,2,130.064256,687.9470112,1.0,0,0,3,7,0.0,1961,0,0,0
1604600095,2014-07-08,362000,5,3,168.1545024,278.70912000000004,2.0,0,0,3,7,0.0,1998,0,0,0
3080000005,2015-04-17,181000,2,1,121.70298240000001,371.61216,1.0,0,0,3,7,33.4450944,1942,0,1,0
2268000470,2014-12-31,241500,3,1,130.064256,968.5141920000001,1.0,0,0,4,7,0.0,1968,0,0,0
807800190,2015-02-04,245000,3,2,218.322144,1181.7266688,1.0,0,0,4,7,108.69655680000001,1964,0,1,0
1274500170,2015-05-06,227500,3,1,106.838496,822.00609792,1.0,0,0,3,7,0.0,1968,0,0,0
8857600780,2014-10-03,158550,5,2,158.86419840000002,752.514624,1.5,0,0,4,7,0.0,1961,0,0,0
5145000130,2014-09-25,450000,3,3,154.2190464,951.9774508800001,1.0,0,0,5,7,49.2386112,1968,0,1,0
3288200470,2015-02-04,485000,3,2,181.160928,936.4626432000001,1.0,0,0,4,7,0.0,1967,0,0,0
1771000950,2014-11-06,353000,4,2,165.36741120000002,909.89237376,1.0,0,0,3,7,0.0,1967,0,0,0
3818400050,2015-04-06,500000,4,3,227.61244800000003,433.67139072000003,2.0,0,0,3,8,0.0,2004,0,0,0
537000130,2014-09-08,360000,1,3,191.38026240000002,984.772224,1.5,0,0,3,7,46.45152,1927,1983,1,1
5127000420,2015-02-23,357500,3,2,143.0706816,1101.64424832,1.0,0,0,4,7,0.0,1966,0,0,0
8656300380,2014-05-06,272000,3,3,153.290016,1283.5484006400002,2.0,0,0,3,7,0.0,1998,0,0,0
6632300161,2015-04-28,422000,3,1,107.76752640000001,729.66047616,1.0,0,0,3,7,0.0,1960,0,0,0
622100130,2014-09-17,365000,2,2,133.7803776,1393.5456000000001,1.0,0,0,3,7,0.0,1985,0,0,0
4028900048,2014-08-21,450000,3,2,199.74153600000002,1281.0400185600001,1.0,0,0,4,8,50.1676416,1966,0,1,0
411100005,2014-09-22,275053,2,1,98.4772224,604.2413721600001,1.0,0,0,3,6,0.0,1950,0,0,0
6447300225,2014-11-06,1880000,3,3,243.40596480000002,1664.7295737600002,1.0,0,1,4,9,0.0,1949,0,0,0
5739600427,2015-03-11,725000,3,2,151.4319552,836.1273600000001,1.0,0,0,3,7,62.2450368,1955,0,1,0
5412310080,2014-06-12,235000,3,2,170.9415936,900.8807788800001,1.0,0,0,4,7,31.5870336,1985,0,1,0
2726049071,2014-12-11,510000,2,1,76.18049280000001,390.75018624,1.0,0,0,3,5,0.0,1949,0,0,0
2726049071,2015-04-08,489950,2,1,76.18049280000001,390.75018624,1.0,0,0,3,5,0.0,1949,0,0,0
3764650050,2014-07-30,463000,3,3,186.73511040000002,389.7282528,2.0,0,0,3,8,0.0,1998,0,0,0
3905030480,2014-06-17,536000,4,3,184.87704960000002,552.58728192,2.0,0,0,3,8,0.0,1991,0,0,0
2345700500,2014-10-21,375000,4,3,277.7800896,570.8891808000001,2.0,0,0,3,8,0.0,2003,0,0,0
8650300130,2014-09-08,630000,4,3,235.9737216,439.15267008,2.0,0,0,3,9,0.0,1999,0,0,0
2923049372,2014-05-06,362000,3,3,152.36098560000002,1335.3882969600002,1.0,0,0,4,7,46.45152,1963,0,1,0
5437200080,2015-02-04,350000,4,3,232.25760000000002,1083.1565433600001,1.0,0,2,3,9,93.8320704,1979,0,1,0
9808100185,2014-10-03,1691000,4,4,373.47022080000005,1255.5845856,2.0,0,0,3,11,0.0,2001,0,0,0
4337000285,2015-02-24,255000,3,2,139.35456000000002,815.224176,1.0,0,0,3,6,10.219334400000001,1943,0,1,0
2891000010,2014-08-06,269000,4,3,148.08744576,712.1018016,1.0,0,0,5,7,47.008938240000006,1975,0,1,0
7224000545,2014-08-25,370000,4,3,197.88347520000002,449.46490752000005,1.5,0,0,4,7,0.0,1930,0,0,0
3243100080,2015-05-01,270000,3,1,104.9804352,735.7920768,1.0,0,0,3,7,0.0,1961,0,0,0
3925000020,2015-02-24,265000,3,2,157.00613760000002,884.0653286400001,1.0,0,0,3,7,0.0,1997,0,0,0
546000020,2015-04-29,487000,2,1,133.7803776,375.88569984000003,1.0,0,0,3,7,44.593459200000005,1946,0,1,0
8651611060,2014-08-04,835000,4,4,303.7929408,559.92662208,2.0,0,0,3,10,0.0,2001,0,0,0
3024079063,2014-07-01,850000,4,4,404.12822400000005,10474.81776,1.0,0,0,3,9,199.74153600000002,2006,0,1,0
3039000050,2014-12-01,575000,4,3,149.5738944,1040.60695104,1.0,0,0,5,7,54.812793600000006,1982,0,1,0
1839900080,2014-07-12,335000,3,1,88.25788800000001,743.22432,1.0,0,0,3,7,0.0,1968,0,0,0
4024101434,2014-08-08,318000,3,1,93.8320704,668.9018880000001,1.0,0,0,5,6,0.0,1948,0,0,0
2824069142,2015-04-09,510000,3,2,131.9223168,1052.1269280000001,1.0,0,0,3,7,0.0,1980,0,0,0
2618300080,2014-05-02,242500,3,2,111.483648,903.0175488000001,1.0,0,0,4,7,0.0,1965,0,0,0
7785000010,2014-12-04,750000,5,3,187.6641408,780.385536,1.0,0,0,4,7,93.8320704,1963,0,1,0
4307330050,2014-07-21,439900,5,4,314.9413056,738.5791680000001,2.0,0,2,3,7,0.0,2003,0,0,0
2867100005,2015-04-07,710000,2,1,157.935168,282.4252416,1.5,0,0,3,8,22.296729600000003,1914,0,1,0
3880900010,2014-06-04,2400000,5,4,316.7993664,844.30282752,2.0,0,3,3,9,60.386976000000004,1912,0,1,0
5255710010,2014-12-15,435000,3,2,188.5931712,1272.7716480000001,1.0,0,0,3,8,37.161216,1976,0,1,0
3213200314,2014-12-26,874000,4,3,265.70269440000004,637.96517568,1.0,0,1,5,7,120.77395200000001,1946,0,1,0
9834200950,2014-06-16,385000,4,2,157.00613760000002,379.04440320000003,1.0,0,0,4,7,76.18049280000001,1984,0,1,0
3806000005,2014-10-30,110000,2,1,70.6063104,440.91782784000003,1.0,0,0,3,5,0.0,1930,0,0,0
6204400170,2014-06-20,477000,3,2,165.36741120000002,751.1210784000001,1.0,0,0,3,7,52.9547328,1976,0,1,0
2491200675,2014-09-12,500000,3,2,143.99971200000002,594.02203776,1.5,0,0,5,8,0.0,1918,0,0,0
98020480,2014-08-28,885000,4,3,379.9734336,1042.836624,2.0,0,0,3,10,0.0,2005,0,0,0
8068000585,2014-08-27,235000,2,1,81.75467520000001,520.257024,1.0,0,0,5,7,0.0,1955,0,0,0
4345000170,2015-05-04,210000,3,3,122.63201280000001,1415.47071744,1.0,0,0,3,7,40.877337600000004,1995,0,1,0
3101500010,2015-04-20,320000,2,1,88.25788800000001,371.61216,1.0,0,0,3,6,0.0,1910,0,0,0
3291800660,2015-03-13,406000,3,2,129.1352256,734.3056281600001,1.0,0,0,3,7,0.0,1985,0,0,0
3541600235,2014-10-28,350000,3,2,176.51577600000002,949.9335840000001,1.0,0,0,4,8,63.1740672,1963,0,1,0
2923039217,2014-06-10,350000,2,1,129.32103168,4060.7918784000003,1.5,0,0,4,7,0.0,1978,0,0,0
7852010290,2014-07-10,720000,4,3,310.2961536,829.6241472,2.0,0,2,3,10,0.0,1999,0,0,0
7695450010,2014-05-22,604700,4,3,255.48336,1391.8733452800002,1.0,0,3,3,9,95.69013120000001,1981,0,1,0
3424069145,2014-09-25,343000,3,1,130.064256,526.0170124800001,1.5,0,0,5,5,0.0,1920,0,0,0
3578400500,2014-12-09,558000,3,3,206.24474880000002,1463.87320128,1.0,0,0,3,8,87.3288576,1982,0,1,0
4365200895,2015-04-17,364000,4,1,112.4126784,719.0695296,1.5,0,0,3,7,0.0,1922,0,0,0
4027700321,2014-10-28,420000,3,2,222.03826560000002,1044.41597568,1.0,0,0,3,7,102.19334400000001,1959,0,1,0
7923600250,2015-05-15,450000,5,2,173.72868480000002,682.2799257600001,1.5,0,0,3,7,0.0,1960,0,0,0
8122100290,2014-08-13,392000,2,2,87.3288576,464.51520000000005,1.0,0,0,4,7,12.077395200000002,1925,0,1,0
7224000980,2014-06-10,100000,4,1,104.0514048,249.44466240000003,1.0,0,0,3,5,24.154790400000003,1939,0,1,0
